taxon,sample,start_basepairs,deduplicated_basepairs,clean_basepairs,cleaning_time,splitting_time,splitting_bp_per_file,5mer_counting_time,k5_img_time,6mer_counting_time,k6_img_time,7mer_counting_time,k7_img_time,8mer_counting_time,k8_img_time,9mer_counting_time,k9_img_time
S_bonariense,S-31,625733811,589198184,383173607,98.44607186317444,130.88924646377563,"383173607,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",61.91816091537476,0.8640177249908447,68.2110481262207,1.0569360256195068,66.38450622558594,1.292951583862305,59.86051368713379,2.2383294105529785,61.39128613471985,3.211008310317993
S_bonariense,S-32,768370237,723400102,401097959,113.15968084335329,136.27110624313354,"401097959,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",58.57677602767944,1.037285566329956,68.60977482795715,1.0888428688049316,69.51177501678467,1.0363736152648926,63.00198674201965,2.186690092086792,69.17012453079224,3.248488187789917
S_bonariense,S-33,464052564,444289946,216290786,67.54756212234497,78.80836582183838,"216290786,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",51.15406680107117,0.8128290176391602,55.750892877578735,1.096604824066162,46.70321989059448,1.0864462852478027,49.40166258811951,2.641854763031006,54.8238742351532,3.259138345718384
S_bonariense,S-34,367343516,340565216,162007980,49.68110656738281,48.36267852783203,"162007980,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",23.835914850234985,0.8997750282287598,26.07036256790161,0.8731353282928467,22.394413471221924,0.9160866737365724,24.125147342681885,2.2375473976135254,29.068166494369507,3.206385612487793
S_bonariense,S-35,906917892,859357423,431144710,207.70933628082275,128.43754625320437,"431144710,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",72.9005274772644,0.9631366729736328,75.4942193031311,0.94812273979187,71.44637870788574,1.149289608001709,69.22035193443298,2.146124124526977,69.02258396148682,3.815416812896729
S_bonariense,S-36,1035676567,971785488,450934687,193.13663864135745,154.1232032775879,"450934687,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",71.23570251464844,0.8948020935058594,66.14233660697937,1.0953028202056885,71.91895294189453,1.0706539154052734,64.50471949577332,2.1882920265197754,79.67976093292236,3.179570198059082
S_bonariense,S-37,678553097,633376015,423577424,112.64157295227052,151.51664328575134,"423577424,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",58.19885587692261,0.9164347648620604,62.77809715270996,0.9961974620819092,61.54502439498901,1.079272985458374,73.19835567474365,2.204285860061645,71.03715443611145,3.6667211055755615
S_bonariense,S-38,372663995,354355443,163611315,55.159578800201416,56.654273986816406,"163611315,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",28.207267999649048,0.8195569515228271,27.14500951766968,0.9300308227539062,28.771042823791504,1.256964921951294,24.74034857749939,2.923042297363281,35.56028890609741,2.9671170711517334
S_bonariense,S-39,703174900,670358505,300250935,100.95236229896544,141.8181803226471,"300250935,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",50.596070289611816,2.807164430618286,49.517873764038086,1.1080145835876465,52.85944271087647,1.0612056255340576,55.38480949401856,2.2122085094451904,56.37100267410278,3.248909711837769
S_bonariense,S-40,567255197,528040241,319457126,87.08728766441345,86.34944462776184,"319457126,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",55.09025526046753,0.9117839336395264,52.89798212051392,1.3399906158447266,49.57971954345703,0.991924524307251,47.44720625877381,2.726803541183472,57.85672473907471,3.2801222801208496
S_bannisterioides,S-100,392635019,368968650,260725440,102.93032550811768,86.54107522964478,"260725440,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",52.651017904281616,1.087838888168335,51.36762261390686,1.0102028846740725,49.25178575515747,1.2534143924713137,48.83278107643128,2.958169221878052,50.889240026474,3.3935062885284424
S_bannisterioides,S-91,770701354,718611684,358115210,125.34086990356444,129.3016128540039,"358115210,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",53.57500171661377,0.984471321105957,51.30571675300598,1.2654976844787598,55.69419240951538,1.0767500400543213,60.67592287063599,2.497200489044189,55.36026978492737,3.277320623397827
